date,pm25,pm10,city,suspect_spike
2017-07-17,30.0,15.0,tromso,False
2017-07-18,33.0,14.0,tromso,False
2017-07-19,31.0,15.0,tromso,False
2017-07-20,22.0,19.0,tromso,False
2017-07-21,31.0,18.0,tromso,False
2017-07-22,35.0,21.0,tromso,False
2017-07-23,32.0,46.0,tromso,False
2017-07-24,47.0,27.0,tromso,False
2017-07-25,32.0,17.0,tromso,False
2017-07-26,24.0,19.0,tromso,False
2017-07-27,25.0,18.0,tromso,False
2017-07-28,27.0,13.0,tromso,False
2017-07-29,27.0,11.0,tromso,False
2017-07-30,25.0,16.0,tromso,False
2017-07-31,20.0,25.0,tromso,False
2017-08-01,33.0,13.0,tromso,False
2017-08-02,26.0,22.0,tromso,False
2017-08-03,28.0,21.0,tromso,False
2017-08-04,32.0,13.0,tromso,False
2017-08-05,26.0,17.0,tromso,False
2017-08-06,33.0,18.0,tromso,False
2017-08-07,32.0,19.0,tromso,False
2017-08-08,26.0,13.0,tromso,False
2017-08-09,24.0,25.0,tromso,False
2017-08-10,31.0,14.0,tromso,False
2017-08-11,20.0,11.0,tromso,False
2017-08-12,21.0,15.0,tromso,False
2017-08-13,22.0,9.0,tromso,False
2017-08-14,22.0,17.0,tromso,False
2017-08-15,26.0,31.0,tromso,False
2017-08-16,33.0,17.0,tromso,False
2017-08-17,30.0,27.0,tromso,False
2017-08-18,29.0,18.0,tromso,False
2017-08-19,30.0,9.0,tromso,False
2017-08-20,21.0,13.0,tromso,False
2017-08-21,24.0,18.0,tromso,False
2017-08-22,24.0,25.0,tromso,False
2017-08-23,23.0,21.0,tromso,False
2017-08-24,21.0,13.0,tromso,False
2017-08-25,15.0,12.0,tromso,False
2017-08-26,25.0,15.0,tromso,False
2017-08-27,24.0,27.0,tromso,False
2017-08-28,29.0,22.0,tromso,False
2017-08-29,30.0,21.0,tromso,False
2017-08-30,21.0,22.0,tromso,False
2017-08-31,33.0,25.0,tromso,False
2017-09-01,33.0,11.0,tromso,False
2017-09-02,19.0,15.0,tromso,False
2017-09-03,24.0,38.0,tromso,False
2017-09-04,37.0,40.0,tromso,False
2017-09-05,40.0,28.0,tromso,False
2017-09-06,39.0,,tromso,False
2017-09-11,28.0,36.0,tromso,False
2017-09-12,39.0,20.0,tromso,False
2017-09-13,24.0,26.0,tromso,False
2017-09-14,33.0,12.0,tromso,False
2017-09-15,13.0,9.0,tromso,False
2017-09-16,22.0,5.0,tromso,False
2017-09-17,15.0,22.0,tromso,False
2017-09-18,31.0,23.0,tromso,False
2017-09-19,29.0,27.0,tromso,False
2017-09-20,37.0,18.0,tromso,False
2017-09-21,19.0,28.0,tromso,False
2017-09-22,31.0,16.0,tromso,False
2017-09-23,31.0,18.0,tromso,False
2017-09-24,34.0,35.0,tromso,False
2017-09-25,45.0,32.0,tromso,False
2017-09-26,44.0,29.0,tromso,False
2017-09-27,47.0,32.0,tromso,False
2017-09-28,49.0,36.0,tromso,False
2017-09-29,37.0,31.0,tromso,False
2017-09-30,45.0,29.0,tromso,False
2017-04-01,19.0,15.0,tromso,False
2017-04-02,20.0,16.0,tromso,False
2017-04-03,13.0,10.0,tromso,False
2017-04-04,18.0,11.0,tromso,False
2017-04-05,27.0,12.0,tromso,False
2017-04-06,26.0,9.0,tromso,False
2017-04-07,22.0,23.0,tromso,False
2017-04-08,19.0,34.0,tromso,False
2017-04-09,24.0,8.0,tromso,False
2017-04-10,22.0,10.0,tromso,False
2017-04-11,30.0,80.0,tromso,False
2017-04-12,31.0,61.0,tromso,False
2017-04-13,29.0,42.0,tromso,False
2017-04-14,24.0,48.0,tromso,False
2017-04-15,30.0,34.0,tromso,False
2017-04-16,26.0,63.0,tromso,False
2017-04-17,31.0,62.0,tromso,False
2017-04-18,24.0,9.0,tromso,False
2017-04-19,20.0,11.0,tromso,False
2017-04-20,15.0,43.0,tromso,False
2017-04-21,26.0,12.0,tromso,False
2017-04-22,24.0,34.0,tromso,False
2017-04-23,36.0,42.0,tromso,False
2017-04-24,34.0,34.0,tromso,False
2017-04-25,35.0,30.0,tromso,False
2017-04-26,30.0,26.0,tromso,False
2017-04-27,35.0,41.0,tromso,False
2017-04-28,40.0,34.0,tromso,False
2017-04-29,32.0,32.0,tromso,False
2017-04-30,22.0,8.0,tromso,False
2017-05-01,24.0,13.0,tromso,False
2017-05-02,30.0,35.0,tromso,False
2017-05-03,29.0,13.0,tromso,False
2017-05-04,16.0,8.0,tromso,False
2017-05-05,20.0,20.0,tromso,False
2017-05-06,23.0,22.0,tromso,False
2017-05-07,22.0,29.0,tromso,False
2017-05-08,23.0,32.0,tromso,False
2017-05-09,24.0,43.0,tromso,False
2017-05-10,20.0,52.0,tromso,False
2017-05-11,20.0,36.0,tromso,False
2017-05-12,23.0,26.0,tromso,False
2017-05-13,27.0,23.0,tromso,False
2017-05-14,29.0,41.0,tromso,False
2017-05-15,35.0,36.0,tromso,False
2017-05-16,27.0,24.0,tromso,False
2017-05-17,29.0,31.0,tromso,False
2017-05-18,25.0,22.0,tromso,False
2017-05-24,30.0,9.0,tromso,False
2017-05-25,18.0,21.0,tromso,False
2017-05-26,22.0,14.0,tromso,False
2017-05-27,18.0,15.0,tromso,False
2017-05-28,17.0,13.0,tromso,False
2017-05-29,20.0,7.0,tromso,False
2017-05-30,18.0,21.0,tromso,False
2017-05-31,27.0,34.0,tromso,False
2017-06-01,30.0,23.0,tromso,False
2017-06-02,24.0,15.0,tromso,False
2017-06-03,19.0,11.0,tromso,False
2017-06-04,18.0,9.0,tromso,False
2017-06-05,16.0,29.0,tromso,False
2017-06-06,35.0,40.0,tromso,False
2017-06-07,36.0,39.0,tromso,False
2017-06-08,38.0,46.0,tromso,False
2017-06-09,42.0,30.0,tromso,False
2017-06-10,44.0,22.0,tromso,False
2017-06-11,35.0,41.0,tromso,False
2017-06-12,33.0,35.0,tromso,False
2017-06-13,35.0,32.0,tromso,False
2017-06-14,33.0,9.0,tromso,False
2017-06-15,22.0,24.0,tromso,False
2017-06-16,23.0,11.0,tromso,False
2017-06-17,18.0,12.0,tromso,False
2017-06-18,24.0,20.0,tromso,False
2017-06-19,28.0,19.0,tromso,False
2017-06-20,22.0,23.0,tromso,False
2017-06-21,22.0,23.0,tromso,False
2017-06-22,21.0,19.0,tromso,False
2017-06-23,22.0,12.0,tromso,False
2017-06-24,21.0,12.0,tromso,False
2017-06-25,28.0,20.0,tromso,False
2017-06-26,32.0,25.0,tromso,False
2017-06-27,38.0,14.0,tromso,False
2017-06-28,22.0,16.0,tromso,False
2017-06-29,23.0,20.0,tromso,False
2017-06-30,24.0,14.0,tromso,False
2016-10-01,26.0,8.0,tromso,False
2016-10-02,25.0,12.0,tromso,False
2016-10-03,37.0,17.0,tromso,False
2016-10-04,27.0,18.0,tromso,False
2016-10-05,24.0,15.0,tromso,False
2016-10-06,28.0,27.0,tromso,False
2016-10-07,26.0,28.0,tromso,False
2016-10-08,28.0,31.0,tromso,False
2016-10-09,29.0,27.0,tromso,False
2016-10-10,26.0,25.0,tromso,False
2016-10-11,19.0,11.0,tromso,False
2016-10-12,28.0,13.0,tromso,False
2016-10-13,23.0,,tromso,False
2016-10-14,28.0,,tromso,False
2016-10-15,23.0,,tromso,False
2016-10-16,20.0,,tromso,False
2016-10-17,22.0,86.0,tromso,False
2016-10-18,48.0,22.0,tromso,False
2016-10-19,26.0,23.0,tromso,False
2016-10-20,45.0,28.0,tromso,False
2016-10-21,25.0,25.0,tromso,False
2016-10-22,38.0,28.0,tromso,False
2016-10-23,34.0,51.0,tromso,False
2016-10-24,26.0,51.0,tromso,False
2016-10-25,25.0,57.0,tromso,False
2016-10-26,35.0,55.0,tromso,False
2016-10-27,35.0,15.0,tromso,False
2016-10-28,24.0,11.0,tromso,False
2016-10-29,32.0,11.0,tromso,False
2016-10-30,32.0,12.0,tromso,False
2016-10-31,33.0,16.0,tromso,False
2016-11-01,35.0,30.0,tromso,False
2016-11-02,35.0,43.0,tromso,False
2016-11-03,45.0,66.0,tromso,False
2016-11-04,39.0,48.0,tromso,False
2016-11-05,37.0,15.0,tromso,False
2016-11-06,25.0,30.0,tromso,False
2016-11-07,20.0,60.0,tromso,False
2016-11-08,26.0,47.0,tromso,False
2016-11-09,44.0,57.0,tromso,False
2016-11-10,34.0,33.0,tromso,False
2016-11-11,35.0,9.0,tromso,False
2016-11-12,24.0,7.0,tromso,False
2016-11-13,19.0,18.0,tromso,False
2016-11-14,13.0,11.0,tromso,False
2016-11-15,18.0,34.0,tromso,False
2016-11-16,18.0,43.0,tromso,False
2016-11-17,20.0,44.0,tromso,False
2016-11-18,28.0,12.0,tromso,False
2016-11-19,16.0,16.0,tromso,False
2016-11-20,19.0,38.0,tromso,False
2016-11-21,39.0,15.0,tromso,False
2016-11-22,36.0,8.0,tromso,False
2016-11-23,20.0,6.0,tromso,False
2016-11-24,17.0,8.0,tromso,False
2016-11-25,11.0,16.0,tromso,False
2016-11-26,17.0,11.0,tromso,False
2016-11-27,23.0,14.0,tromso,False
2016-11-28,30.0,5.0,tromso,False
2016-11-29,11.0,10.0,tromso,False
2016-11-30,21.0,11.0,tromso,False
2016-12-01,27.0,17.0,tromso,False
2016-12-02,35.0,11.0,tromso,False
2016-12-03,16.0,15.0,tromso,False
2016-12-04,14.0,11.0,tromso,False
2016-12-05,30.0,7.0,tromso,False
2016-12-06,18.0,8.0,tromso,False
2016-12-07,20.0,8.0,tromso,False
2016-12-08,18.0,19.0,tromso,False
2016-12-09,28.0,13.0,tromso,False
2016-12-10,38.0,7.0,tromso,False
2016-12-11,20.0,7.0,tromso,False
2016-12-12,22.0,7.0,tromso,False
2016-12-13,21.0,11.0,tromso,False
2016-12-14,24.0,11.0,tromso,False
2016-12-15,26.0,13.0,tromso,False
2016-12-16,23.0,8.0,tromso,False
2016-12-17,19.0,7.0,tromso,False
2016-12-18,15.0,9.0,tromso,False
2016-12-19,17.0,17.0,tromso,False
2016-12-20,21.0,60.0,tromso,False
2016-12-21,22.0,3.0,tromso,False
2016-12-22,14.0,4.0,tromso,False
2016-12-23,19.0,5.0,tromso,False
2016-12-24,18.0,7.0,tromso,False
2016-12-25,29.0,6.0,tromso,False
2016-12-26,22.0,10.0,tromso,False
2016-12-27,37.0,8.0,tromso,False
2016-12-28,21.0,10.0,tromso,False
2016-12-29,22.0,7.0,tromso,False
2016-12-30,14.0,13.0,tromso,False
2016-12-31,30.0,11.0,tromso,False
2017-01-01,33.0,,tromso,False
2016-07-01,37.0,14.0,tromso,False
2016-07-02,25.0,10.0,tromso,False
2016-07-03,23.0,19.0,tromso,False
2016-07-04,31.0,14.0,tromso,False
2016-07-05,22.0,12.0,tromso,False
2016-07-06,24.0,7.0,tromso,False
2016-07-07,20.0,22.0,tromso,False
2016-07-08,20.0,7.0,tromso,False
2016-07-09,20.0,4.0,tromso,False
2016-07-10,15.0,11.0,tromso,False
2016-07-11,20.0,20.0,tromso,False
2016-07-12,28.0,12.0,tromso,False
2016-07-13,26.0,7.0,tromso,False
2016-07-14,17.0,8.0,tromso,False
2016-07-15,18.0,7.0,tromso,False
2016-07-16,15.0,6.0,tromso,False
2016-07-17,17.0,8.0,tromso,False
2016-07-18,20.0,9.0,tromso,False
2016-07-19,21.0,14.0,tromso,False
2016-07-20,25.0,22.0,tromso,False
2016-07-21,32.0,20.0,tromso,False
2016-07-22,33.0,17.0,tromso,False
2016-07-23,37.0,8.0,tromso,False
2016-07-24,21.0,12.0,tromso,False
2016-07-25,22.0,18.0,tromso,False
2016-07-26,26.0,18.0,tromso,False
2016-07-27,31.0,13.0,tromso,False
2016-07-28,26.0,17.0,tromso,False
2016-07-29,34.0,10.0,tromso,False
2016-07-30,21.0,9.0,tromso,False
2016-07-31,18.0,11.0,tromso,False
2016-08-01,18.0,14.0,tromso,False
2016-08-02,27.0,22.0,tromso,False
2016-08-03,33.0,16.0,tromso,False
2016-08-04,31.0,13.0,tromso,False
2016-08-05,25.0,8.0,tromso,False
2016-08-06,22.0,5.0,tromso,False
2016-08-07,12.0,13.0,tromso,False
2016-08-08,24.0,10.0,tromso,False
2016-08-09,19.0,8.0,tromso,False
2016-08-10,18.0,23.0,tromso,False
2016-08-11,26.0,16.0,tromso,False
2016-08-12,23.0,9.0,tromso,False
2016-08-13,20.0,8.0,tromso,False
2016-08-14,20.0,27.0,tromso,False
2016-08-15,34.0,25.0,tromso,False
2016-08-16,35.0,24.0,tromso,False
2016-08-17,34.0,27.0,tromso,False
2016-08-18,38.0,22.0,tromso,False
2016-08-19,30.0,16.0,tromso,False
2016-08-20,29.0,11.0,tromso,False
2016-08-21,28.0,16.0,tromso,False
2016-08-22,25.0,18.0,tromso,False
2016-08-23,30.0,17.0,tromso,False
2016-08-24,23.0,21.0,tromso,False
2016-08-25,29.0,6.0,tromso,False
2016-08-26,20.0,10.0,tromso,False
2016-08-27,18.0,7.0,tromso,False
2016-08-28,19.0,7.0,tromso,False
2016-08-29,21.0,10.0,tromso,False
2016-08-30,24.0,10.0,tromso,False
2016-08-31,18.0,10.0,tromso,False
2016-09-01,21.0,12.0,tromso,False
2016-09-02,26.0,16.0,tromso,False
2016-09-03,24.0,8.0,tromso,False
2016-09-04,21.0,11.0,tromso,False
2016-09-05,27.0,17.0,tromso,False
2016-09-06,21.0,14.0,tromso,False
2016-09-07,38.0,20.0,tromso,False
2016-09-08,33.0,30.0,tromso,False
2016-09-09,30.0,20.0,tromso,False
2016-09-10,29.0,14.0,tromso,False
2016-09-11,26.0,8.0,tromso,False
2016-09-12,24.0,21.0,tromso,False
2016-09-13,29.0,13.0,tromso,False
2016-09-14,24.0,12.0,tromso,False
2016-09-15,28.0,28.0,tromso,False
2016-09-16,33.0,16.0,tromso,False
2016-09-17,25.0,10.0,tromso,False
2016-09-18,24.0,22.0,tromso,False
2016-09-19,38.0,30.0,tromso,False
2016-09-20,35.0,36.0,tromso,False
2016-09-21,44.0,42.0,tromso,False
2016-09-22,48.0,35.0,tromso,False
2016-09-23,42.0,17.0,tromso,False
2016-09-24,30.0,8.0,tromso,False
2016-09-25,21.0,26.0,tromso,False
2016-09-26,39.0,20.0,tromso,False
2016-09-27,34.0,13.0,tromso,False
2016-09-28,33.0,9.0,tromso,False
2016-09-29,25.0,16.0,tromso,False
2016-09-30,26.0,9.0,tromso,False
2016-04-01,31.0,59.0,tromso,False
2016-04-02,33.0,66.0,tromso,False
2016-04-03,36.0,24.0,tromso,False
2016-04-04,30.0,47.0,tromso,False
2016-04-05,35.0,43.0,tromso,False
2016-04-06,30.0,38.0,tromso,False
2016-04-07,31.0,32.0,tromso,False
2016-04-08,32.0,24.0,tromso,False
2016-04-09,31.0,23.0,tromso,False
2016-04-10,27.0,17.0,tromso,False
2016-04-11,20.0,8.0,tromso,False
2016-04-12,21.0,9.0,tromso,False
2016-04-13,23.0,37.0,tromso,False
2016-04-14,21.0,65.0,tromso,False
2016-04-15,43.0,37.0,tromso,False
2016-04-16,29.0,26.0,tromso,False
2016-04-17,27.0,57.0,tromso,False
2016-04-18,37.0,32.0,tromso,False
2016-04-19,35.0,43.0,tromso,False
2016-04-20,37.0,56.0,tromso,False
2016-04-21,29.0,43.0,tromso,False
2016-04-22,16.0,28.0,tromso,False
2016-04-23,17.0,49.0,tromso,False
2016-04-24,23.0,56.0,tromso,False
2016-04-25,34.0,69.0,tromso,False
2016-04-26,34.0,58.0,tromso,False
2016-04-27,35.0,60.0,tromso,False
2016-04-28,38.0,53.0,tromso,False
2016-04-29,40.0,39.0,tromso,False
2016-04-30,40.0,38.0,tromso,False
2016-05-01,28.0,53.0,tromso,False
2016-05-02,40.0,59.0,tromso,False
2016-05-03,47.0,30.0,tromso,False
2016-05-04,32.0,22.0,tromso,False
2016-05-05,22.0,27.0,tromso,False
2016-05-06,27.0,15.0,tromso,False
2016-05-07,29.0,11.0,tromso,False
2016-05-08,23.0,9.0,tromso,False
2016-05-09,22.0,15.0,tromso,False
2016-05-10,22.0,43.0,tromso,False
2016-05-11,23.0,23.0,tromso,False
2016-05-12,19.0,34.0,tromso,False
2016-05-13,25.0,22.0,tromso,False
2016-05-14,25.0,11.0,tromso,False
2016-05-15,20.0,9.0,tromso,False
2016-05-16,15.0,12.0,tromso,False
2016-05-17,18.0,16.0,tromso,False
2016-05-18,23.0,22.0,tromso,False
2016-05-19,28.0,20.0,tromso,False
2016-05-20,21.0,26.0,tromso,False
2016-05-21,26.0,18.0,tromso,False
2016-05-22,25.0,32.0,tromso,False
2016-05-23,39.0,26.0,tromso,False
2016-05-24,28.0,11.0,tromso,False
2016-05-25,24.0,29.0,tromso,False
2016-05-26,27.0,36.0,tromso,False
2016-05-27,32.0,25.0,tromso,False
2016-05-28,33.0,22.0,tromso,False
2016-05-29,32.0,48.0,tromso,False
2016-05-30,43.0,34.0,tromso,False
2016-05-31,34.0,19.0,tromso,False
2016-06-01,24.0,27.0,tromso,False
2016-06-02,24.0,12.0,tromso,False
2016-06-03,24.0,8.0,tromso,False
2016-06-04,20.0,9.0,tromso,False
2016-06-05,21.0,27.0,tromso,False
2016-06-06,24.0,6.0,tromso,False
2016-06-07,17.0,13.0,tromso,False
2016-06-08,22.0,32.0,tromso,False
2016-06-09,19.0,15.0,tromso,False
2016-06-10,19.0,10.0,tromso,False
2016-06-11,19.0,8.0,tromso,False
2016-06-12,17.0,13.0,tromso,False
2016-06-13,19.0,17.0,tromso,False
2016-06-14,29.0,20.0,tromso,False
2016-06-15,24.0,18.0,tromso,False
2016-06-16,23.0,18.0,tromso,False
2016-06-17,26.0,6.0,tromso,False
2016-06-18,18.0,8.0,tromso,False
2016-06-19,18.0,11.0,tromso,False
2016-06-20,20.0,31.0,tromso,False
2016-06-21,32.0,19.0,tromso,False
2016-06-22,29.0,16.0,tromso,False
2016-06-23,37.0,19.0,tromso,False
2016-06-24,44.0,12.0,tromso,False
2016-06-25,26.0,9.0,tromso,False
2016-06-26,17.0,42.0,tromso,False
2016-06-27,38.0,25.0,tromso,False
2016-06-28,35.0,25.0,tromso,False
2016-06-29,36.0,32.0,tromso,False
2016-06-30,34.0,27.0,tromso,False
2016-01-04,34.0,43.0,tromso,False
2016-01-05,45.0,30.0,tromso,False
2016-01-06,29.0,40.0,tromso,False
2016-01-07,52.0,20.0,tromso,False
2016-01-08,59.0,8.0,tromso,False
2016-01-09,32.0,8.0,tromso,False
2016-01-10,32.0,15.0,tromso,False
2016-01-11,51.0,12.0,tromso,False
2016-01-12,36.0,20.0,tromso,False
2016-01-13,55.0,13.0,tromso,False
2016-01-14,42.0,14.0,tromso,False
2016-01-15,49.0,8.0,tromso,False
2016-01-16,25.0,6.0,tromso,False
2016-01-17,23.0,10.0,tromso,False
2016-01-18,41.0,11.0,tromso,False
2016-01-19,49.0,7.0,tromso,False
2016-01-20,31.0,6.0,tromso,False
2016-01-21,20.0,6.0,tromso,False
2016-01-22,20.0,11.0,tromso,False
2016-01-23,44.0,4.0,tromso,False
2016-01-24,17.0,8.0,tromso,False
2016-01-25,18.0,5.0,tromso,False
2016-01-26,17.0,7.0,tromso,False
2016-01-27,24.0,7.0,tromso,False
2016-01-28,22.0,6.0,tromso,False
2016-01-29,20.0,8.0,tromso,False
2016-01-30,26.0,6.0,tromso,False
2016-01-31,22.0,9.0,tromso,False
2016-02-01,28.0,10.0,tromso,False
2016-02-02,33.0,6.0,tromso,False
2016-02-03,20.0,10.0,tromso,False
2016-02-04,40.0,7.0,tromso,False
2016-02-05,24.0,8.0,tromso,False
2016-02-06,29.0,7.0,tromso,False
2016-02-07,22.0,8.0,tromso,False
2016-02-08,25.0,7.0,tromso,False
2016-02-09,21.0,11.0,tromso,False
2016-02-10,40.0,7.0,tromso,False
2016-02-11,27.0,11.0,tromso,False
2016-02-12,38.0,9.0,tromso,False
2016-02-13,29.0,6.0,tromso,False
2016-02-14,21.0,7.0,tromso,False
2016-02-15,25.0,7.0,tromso,False
2016-02-16,24.0,8.0,tromso,False
2016-02-17,21.0,9.0,tromso,False
2016-02-18,28.0,10.0,tromso,False
2016-02-19,11.0,25.0,tromso,False
2016-02-20,13.0,25.0,tromso,False
2016-02-21,14.0,34.0,tromso,False
2016-02-22,31.0,9.0,tromso,False
2016-02-23,26.0,8.0,tromso,False
2016-02-24,33.0,12.0,tromso,False
2016-02-25,48.0,9.0,tromso,False
2016-02-26,36.0,8.0,tromso,False
2016-02-27,30.0,7.0,tromso,False
2016-02-28,26.0,6.0,tromso,False
2016-02-29,21.0,7.0,tromso,False
2016-03-01,21.0,11.0,tromso,False
2016-03-02,27.0,27.0,tromso,False
2016-03-03,33.0,14.0,tromso,False
2016-03-04,29.0,16.0,tromso,False
2016-03-05,25.0,17.0,tromso,False
2016-03-06,32.0,12.0,tromso,False
2016-03-07,35.0,8.0,tromso,False
2016-03-08,28.0,9.0,tromso,False
2016-03-09,32.0,10.0,tromso,False
2016-03-10,33.0,10.0,tromso,False
2016-03-11,25.0,7.0,tromso,False
2016-03-12,23.0,8.0,tromso,False
2016-03-13,22.0,11.0,tromso,False
2016-03-14,25.0,15.0,tromso,False
2016-03-15,31.0,17.0,tromso,False
2016-03-16,32.0,9.0,tromso,False
2016-03-17,19.0,6.0,tromso,False
2016-03-18,21.0,7.0,tromso,False
2016-03-19,27.0,8.0,tromso,False
2016-03-20,26.0,9.0,tromso,False
2016-03-21,30.0,10.0,tromso,False
2016-03-22,33.0,8.0,tromso,False
2016-03-23,22.0,6.0,tromso,False
2016-03-24,23.0,6.0,tromso,False
2016-03-25,23.0,7.0,tromso,False
2016-03-26,17.0,6.0,tromso,False
2016-03-27,19.0,9.0,tromso,False
2016-03-28,23.0,38.0,tromso,False
2016-03-29,29.0,60.0,tromso,False
2016-03-30,47.0,16.0,tromso,False
2016-03-31,26.0,49.0,tromso,False
2015-10-01,15.0,6.0,tromso,False
2015-10-02,16.0,6.0,tromso,False
2015-10-03,17.0,7.0,tromso,False
2015-10-04,20.0,29.0,tromso,False
2015-10-05,34.0,44.0,tromso,False
2015-10-06,42.0,49.0,tromso,False
2015-10-07,38.0,37.0,tromso,False
2015-10-08,35.0,79.0,tromso,False
2015-10-09,16.0,30.0,tromso,False
2015-10-10,13.0,82.0,tromso,False
2015-10-11,14.0,59.0,tromso,False
2015-10-12,25.0,,tromso,False
2015-10-13,20.0,,tromso,False
2015-10-14,14.0,,tromso,False
2015-10-15,17.0,,tromso,False
2015-10-16,19.0,,tromso,False
2015-10-17,18.0,,tromso,False
2015-10-18,18.0,,tromso,False
2015-10-19,19.0,,tromso,False
2015-10-20,16.0,,tromso,False
2015-10-21,13.0,,tromso,False
2015-10-30,31.0,,tromso,False
2015-10-31,18.0,,tromso,False
2015-11-01,15.0,9.0,tromso,False
2015-11-02,27.0,7.0,tromso,False
2015-11-03,21.0,9.0,tromso,False
2015-11-04,31.0,8.0,tromso,False
2015-11-05,28.0,13.0,tromso,False
2015-11-06,36.0,15.0,tromso,False
2015-11-07,26.0,7.0,tromso,False
2015-11-08,20.0,36.0,tromso,False
2015-11-09,18.0,52.0,tromso,False
2015-11-10,29.0,38.0,tromso,False
2015-11-11,31.0,31.0,tromso,False
2015-11-12,27.0,25.0,tromso,False
2015-11-13,25.0,25.0,tromso,False
2015-11-14,23.0,8.0,tromso,False
2015-11-15,27.0,26.0,tromso,False
2015-11-16,40.0,25.0,tromso,False
2015-11-17,35.0,12.0,tromso,False
2015-11-18,28.0,9.0,tromso,False
2015-11-19,29.0,8.0,tromso,False
2015-11-20,22.0,10.0,tromso,False
2015-11-21,29.0,7.0,tromso,False
2015-11-22,23.0,7.0,tromso,False
2015-11-23,17.0,7.0,tromso,False
2015-11-24,17.0,14.0,tromso,False
2015-11-25,39.0,6.0,tromso,False
2015-11-26,11.0,9.0,tromso,False
2015-11-27,26.0,7.0,tromso,False
2015-11-28,24.0,12.0,tromso,False
2015-11-29,20.0,15.0,tromso,False
2015-11-30,44.0,12.0,tromso,False
2015-12-01,38.0,10.0,tromso,False
2015-12-02,18.0,9.0,tromso,False
2015-12-03,13.0,10.0,tromso,False
2015-12-04,16.0,7.0,tromso,False
2015-12-05,13.0,7.0,tromso,False
2015-12-06,21.0,12.0,tromso,False
2015-12-07,31.0,13.0,tromso,False
2015-12-08,31.0,9.0,tromso,False
2015-12-09,23.0,7.0,tromso,False
2015-12-10,21.0,16.0,tromso,False
2015-12-11,19.0,6.0,tromso,False
2015-12-12,22.0,6.0,tromso,False
2015-12-13,16.0,7.0,tromso,False
2015-12-14,25.0,9.0,tromso,False
2015-12-15,25.0,9.0,tromso,False
2015-12-16,25.0,16.0,tromso,False
2015-12-17,47.0,5.0,tromso,False
2015-12-18,13.0,15.0,tromso,False
2015-12-19,34.0,9.0,tromso,False
2015-12-20,23.0,10.0,tromso,False
2015-12-21,33.0,10.0,tromso,False
2015-12-22,35.0,5.0,tromso,False
2015-12-23,17.0,8.0,tromso,False
2015-12-24,19.0,4.0,tromso,False
2015-12-25,15.0,13.0,tromso,False
2015-12-26,26.0,9.0,tromso,False
2015-12-27,32.0,8.0,tromso,False
2015-12-28,25.0,8.0,tromso,False
2015-12-29,24.0,11.0,tromso,False
2015-12-30,31.0,,tromso,False
2015-07-01,20.0,27.0,tromso,False
2015-07-02,28.0,12.0,tromso,False
2015-07-03,19.0,7.0,tromso,False
2015-07-04,16.0,6.0,tromso,False
2015-07-05,13.0,12.0,tromso,False
2015-07-06,17.0,19.0,tromso,False
2015-07-07,16.0,13.0,tromso,False
2015-07-08,25.0,21.0,tromso,False
2015-07-09,39.0,21.0,tromso,False
2015-07-10,34.0,9.0,tromso,False
2015-07-11,20.0,9.0,tromso,False
2015-07-12,19.0,20.0,tromso,False
2015-07-13,27.0,16.0,tromso,False
2015-07-14,24.0,16.0,tromso,False
2015-07-15,26.0,9.0,tromso,False
2015-07-16,16.0,10.0,tromso,False
2015-07-17,19.0,9.0,tromso,False
2015-07-18,21.0,12.0,tromso,False
2015-07-19,31.0,11.0,tromso,False
2015-07-20,31.0,13.0,tromso,False
2015-07-21,28.0,20.0,tromso,False
2015-07-22,33.0,31.0,tromso,False
2015-07-23,33.0,17.0,tromso,False
2015-07-24,27.0,8.0,tromso,False
2015-07-25,21.0,10.0,tromso,False
2015-07-26,24.0,12.0,tromso,False
2015-07-27,20.0,15.0,tromso,False
2015-07-28,24.0,19.0,tromso,False
2015-07-29,27.0,17.0,tromso,False
2015-07-30,35.0,12.0,tromso,False
2015-07-31,27.0,6.0,tromso,False
2015-08-01,19.0,5.0,tromso,False
2015-08-02,19.0,6.0,tromso,False
2015-08-03,21.0,13.0,tromso,False
2015-08-04,21.0,26.0,tromso,False
2015-08-05,33.0,16.0,tromso,False
2015-08-06,30.0,18.0,tromso,False
2015-08-07,33.0,15.0,tromso,False
2015-08-08,31.0,10.0,tromso,False
2015-08-09,24.0,27.0,tromso,False
2015-08-10,39.0,23.0,tromso,False
2015-08-11,31.0,12.0,tromso,False
2015-08-12,18.0,10.0,tromso,False
2015-08-13,18.0,9.0,tromso,False
2015-08-14,21.0,14.0,tromso,False
2015-08-15,21.0,14.0,tromso,False
2015-08-16,23.0,23.0,tromso,False
2015-08-17,32.0,27.0,tromso,False
2015-08-18,34.0,25.0,tromso,False
2015-08-19,36.0,31.0,tromso,False
2015-08-20,43.0,28.0,tromso,False
2015-08-21,38.0,21.0,tromso,False
2015-08-22,35.0,22.0,tromso,False
2015-08-23,48.0,19.0,tromso,False
2015-08-24,40.0,14.0,tromso,False
2015-08-25,19.0,18.0,tromso,False
2015-08-26,24.0,29.0,tromso,False
2015-08-27,36.0,17.0,tromso,False
2015-08-28,23.0,13.0,tromso,False
2015-08-29,17.0,17.0,tromso,False
2015-08-30,20.0,7.0,tromso,False
2015-08-31,23.0,8.0,tromso,False
2015-09-01,21.0,13.0,tromso,False
